telemary_value,label
-0.21062202652509088,0
-0.14368859290524538,0
-0.037468043529734985,0
0.010549297731006213,0
-0.0040013622353871625,0
-0.2862858277123128,0
-0.5089123671304634,0
-0.5598398545907126,0
-0.5234630270968563,0
-0.5023643606036949,0
-0.5271006743306672,0
-0.55911242458756,0
-0.5634776438868228,0
-0.8101126763574698,0
-0.6958892959644611,0
-0.6740631994681472,0
-0.6747909135958983,0
-0.6653327608696213,0
-0.18515828279496604,0
-0.15532917770327925,0
0.40269174672380403,0
0.30374677594051347,0
0.3648599881924919,0
0.3772280029936792,0
0.39687152535593606,0
0.38668601365765687,0
0.177882810749471,0
0.14150594774003933,0
0.1058565502493356,0
0.10221883198437487,0
-0.4929066695798907,0
-0.4645326020723832,0
-0.7264460086371747,0
-0.6144052023782223,0
-0.6507821719343778,0
-0.7839213250463182,0
-0.33866853033461597,0
-0.13568565534102195,0
-0.09057824718634055,0
-0.04328840695990177,0
-0.04765362625916447,0
-0.6762459156645027,0
-0.5663877190551818,0
-0.600581936899407,0
-0.7846488615961955,0
-0.6864313918472078,0
-0.634776225774782,0
-0.6507821009032284,0
-0.620953066842691,0
-0.7380866289507835,0
-0.6187705282242093,0
-0.6049471561986697,0
-0.5685702931892385,0
-0.5540195621916957,0
-0.5001818575007881,0
-0.45070930107799345,0
-0.1786104183304973,0
-0.17133498180057627,0
-0.4296107766471313,0
-0.3241177993370732,0
-0.2942887652765358,0
-0.7118953131552068,0
-0.6478718836725701,0
-0.6915241476963478,0
-0.6442342364387592,0
-0.6238632840733493,0
-0.6827936380666726,0
-0.4034194963671296,0
-0.08403059581532046,0
0.7897415464141866,0
0.8057474925737824,0
0.7882865443455818,0
0.7751908154166434,0
0.8122952860071018,0
0.8181155784061187,0
0.22735522510996597,0
0.31102203489256075,0
-0.38013822022433663,0
-0.34376139273048034,0
-0.6958894025111855,0
-0.671880660849665,0
-0.6602400760516312,0
-0.6733357339494193,0
-0.6551472846869162,0
-0.6820662435790945,0
-0.7948344798411999,0
-0.15241903150377079,0
-0.14805374117335823,0
-0.1524191025349202,0
-0.19898137069590716,0
-0.2469988540189476,0
-0.8457621448793233,0
-0.8945070582055163,0
-0.7184430000418018,0
-0.7089849893778242,0
-0.7228083258877889,0
-0.6966169390610624,0
-0.6566024288178203,0
-0.6144051668626473,0
-0.5896689596823999,0
-0.5227355260625539,0
-0.5431065494591136,0
-0.5925790348507585,0
-0.560567355625015,0
-0.6355038333558087,0
-0.41869762185225,0
-0.20480159206377468,0
-0.1567842508030335,0
-0.18370306763291255,0
-0.22371761339172958,0
-0.7970170539752561,0
-0.9119678643714182,0
-0.7562749361509873,0
-0.73663141378873,0
-0.7184430710729512,0
-0.834849025600017,0
-0.4106948973814757,0
-0.4041470329170065,0
0.15823928838721324,0
0.09348839338584947,0
0.11167684264835254,0
0.09348839338584947,0
0.09203332028609523,0
0.1014914019812223,0
0.10440154818073077,0
0.14368848635852105,0
0.3372134572348622,0
-0.1487813132388105,0
-0.13714072844077618,0
-0.4259729873510212,0
-0.43979614628311214,0
-0.45070937210914286,0
-0.8799563627235485,0
-0.9214260170976947,0
-0.7744635274757896,0
-0.8173881839185406,0
-0.7948345153567744,0
-0.7817388219434114,0
-0.7904692605419368,0
-0.8821389723731801,0
-0.802837381889848,0
-0.7431793137687737,0
-0.4143324025529873,0
-0.40632953601991373,0
-0.24045106058562826,0
-0.19534365243094687,0
-0.3306657348326918,0
-0.23244805199025542,0
-0.4776281889390219,0
-0.645689238507364,0
-0.5540196332228455,0
-0.5598399256218625,0
-0.591851533816456,0
-0.607857373429328,0
-0.757002579247589,0
-0.5671153266362086,0
-0.4950890661360732,0
-0.48272090927258704,0
-0.18297556659861014,0
0.07893787548175579,0
0.0985814688751625,0
0.10512919127733245,0
0.10585676334278427,0
0.07748273135085171,0
0.06293207138445878,0
-0.42233541114836015,0
-0.4383411442145073,0
-0.4397962883454114,0
-0.433975995946394,0
-0.4485267269439368,0
-0.44561658074442834,0
-0.4521644452088971,0
-0.6755183080834759,0
-0.7009822293914749,0
-0.3554019064973648,0
-0.13568558430987254,0
-0.15460160563782743,0
-0.1225899974432334,0
-0.1531465325380732,0
-0.18297556659861014,0
-0.8246635494173118,0
-0.7126228141895088,0
-0.6682429425847047,0
-0.6609675770859336,0
-0.7657330533616893,0
-0.6777010242798318,0
-0.6296835409567914,0
-0.629683469925642,0
-0.6129500582473182,0
-0.6253182506263792,0
-0.6369588354244131,0
-0.6806111349637658,0
-0.7620952995811541,0
-0.18734071486672343,0
-0.16624226146701115,0
-0.17570020109983897,0
-0.2353581981897639,0
-0.21280452962799812,0
-0.8835939744417844,0
-0.7766459950631219,0
-0.8857765485758411,0
-0.6842488532287261,0
-0.6580574308864247,0
-0.6267733947572829,0
-0.6384139440397423,0
-0.8355765976654688,0
-0.6886141080435637,0
-0.6871589639126596,0
-0.8537649403812475,0
-0.7031648035255316,0
-0.7286286182868058,0
-0.8552200134810017,0
-0.516915233663537,0
-0.5554746352914499,0
-0.509639797133616,0
-0.4929064920020165,0
-0.5161876615980847,0
-0.4732629696397592,0
-0.8683157068943648,0
-0.7497272492643923,0
-0.7671881619770184,0
-0.7570025082164391,0
-0.7671881619770184,0
-0.7118952776396319,0
-0.7591850468349208,0
-0.7453619234184052,0
-0.7744635274757896,0
-0.7468169965181595,0
-0.7766460660942713,0
-0.8755910723931364,0
-0.21935239409246687,0
-0.18297563762976,0
-0.2113495275593933,0
-0.23317562405570724,0
-0.2702800236150158,0
-0.847944683497805,0
-0.8537649048656726,0
-0.6405965536893738,0
-0.6733357339494193,0
-0.6646052953508939,0
-0.6835212456476993,0
-0.6777009177331075,0
-0.6835212811632743,0
-0.7890141164110331,0
-0.680611063932616,0
-0.6929793273428264,0
-0.7097125969588509,0
-0.8690432434442421,0
-0.7599127609626724,0
-0.723535720375367,0
-0.869043278959817,0
-0.4972717113012797,0
-0.455802092442708,0
-0.3954164522561818,0
-0.3626773430272854,0
-0.40632960705106314,0
-0.6646053308664688,0
-0.6485994557380224,0
-0.6231356764923226,0
-0.7140778872892635,0
-0.4921789909677141,0
-0.19170621829058465,0
-0.14659895219820251,0
0.43470335491839807,0
0.9054200354225244,0
0.9090576826563352,0
0.8712257820627243,0
0.926518559853386,0
0.960712884244336,0
0.952710017711262,0
0.8952345947553941,0
0.43543092698384944,0
0.3444886806713341,0
-0.13859594360282967,0
-0.18806857105677377,0
-0.23608584128636556,0
-0.5125499788486994,0
-0.525645601230913,0
-0.5125499788486994,0
-0.5234630981280057,0
-0.026554959766003083,0
-0.13059286397630743,0
-0.020734667366986148,0
0.012732013927361674,0
-0.015642018064570884,0
-0.02291745459449146,0
-0.7948345153567744,0
-0.6900690035654438,0
-0.6755183080834759,0
-0.6646052953508939,0
-0.6442342009231847,0
-0.6304110419910938,0
-0.6405965536893738,0
-0.6551472846869162,0
-0.7359039837855774,0
-0.7482720696179137,0
-0.5532920256418188,0
-0.7562749716665622,0
-0.7111677055741801,0
-0.41578754668389095,0
-0.16405954527065525,0
-0.3052018490402677,0
-0.2113495275593933,0
-0.21062195549394147,0
-0.7657330533616893,0
-0.8799563627235485,0
-0.7577300802818914,0
-0.7555475061478347,0
-0.7642778737152107,0
-0.7693707361110751,0
-0.7380865224040591,0
-0.7031648390411065,0
-0.6791559553172868,0
-0.6835212456476993,0
-0.7053473776595882,0
-0.863950523110677,0
-0.6660603329350732,0
-0.6704255877499108,0
-0.6631501867355647,0
-0.8093852463543172,0
-0.4383411442145073,0
-0.45652966450816024,0
-0.44707165384418257,0
-0.5845760972865355,0
-0.44270643454491987,0
-0.42742813148192527,0
-0.8130228580725531,0
-0.7097125969588509,0
-0.7060750207561894,0
-0.7693707005955002,0
-0.7853765402083717,0
-0.7948345508723493,0
-0.7359038772388526,0
-0.7533647544359039,0
-0.6777009177331075,0
-0.827573553554521,0
-0.42088019598630666,0
-0.39978167155544453,0
-0.4128773294532331,0
-0.43979614628311214,0
-0.45580202141155857,0
-0.818843185987145,0
-0.6711532308465125,0
-0.6646053308664688,0
-0.6660603684506481,0
-0.6769735232455294,0
-0.7424517772188968,0
-0.7504546437519704,0
-0.7395417020505377,0
-0.8777736820427675,0
-0.9097852902373615,0
-0.8508547586661641,0
-0.21280452962799812,0
-0.1778827042027462,0
-0.1473261691079064,0
-0.12113492434347917,0
-0.0702073658520801,0
-0.4769006168735701,0
-0.6951619014768831,0
-0.27464534946100283,0
-0.3532194389100325,0
0.21716974892726126,0
0.26009447640116123,0
0.24190606265423353,0
0.22881033372529513,0
0.2542741484865698,0
0.27610028049845825,0
0.5263731022652158,0
0.6420515912735536,0
0.34958154306719846,0
0.3190251500346579,0
0.3313932358669942,0
0.041105903856994974,0
0.06293200035330893,0
-0.23535834025206315,0
-0.487813700637302,0
-0.5249182067433349,0
-0.5212804884783746,0
-0.5023644316348448,0
-0.45798473760791447,0
-0.4638051010380808,0
-0.4448890797101259,0
-0.4521644452088971,0
-0.5096399036803403,0
-0.46962525137479894,0
-0.21425967375890176,0
0.06584214655281784,0
0.03237546525846957,0
0.01636959013002315,0
0.0003637860327261322,0
0.022917525625641755,0
-0.6995270142294214,0
-0.5911239262354293,0
-0.554747098741573,0
-0.7861040057270992,0
-0.6987995842262689,0
-0.704619805594136,0
-0.6515096019375308,0
-0.6740633060148715,0
-0.6485994202224474,0
-0.6405965181737989,0
-0.631866115090848,0
-0.6515096374531053,0
-0.8166606473686633,0
-0.4630774579414796,0
-0.5285558184615708,0
-0.5431064784279638,0
-0.5227355260625539,0
-0.53510368292604,0
-0.5387413301598509,0
-0.8675882768912122,0
-0.8013823087900938,0
-0.8137505011691548,0
-0.802109880855546,0
-0.757002579247589,0
-0.7366314493043049,0
-0.7133503152238112,0
-0.7373589858541818,0
-0.7417242406690194,0
-0.722808254856639,0
-0.7206256452070079,0
-0.7489996771989405,0
-0.8872316927067452,0
-0.18588571279811905,0
-0.20116401586111365,0
-0.20989445445963906,0
-0.20480173412607394,0
-0.2164422478929584,0
-0.6995270142294214,0
-0.847944683497805,0
-0.7337213741359458,0
-0.6798835628983135,0
-0.6682430136158541,0
-0.8763186089430133,0
-0.7388141655006604,0
-0.7722807757638592,0
-0.7708258092108293,0
-0.7620952995811541,0
-0.9359766770640876,0
-0.7977446615562829,0
-0.7671880199147192,0
-0.7504546437519704,0
-0.70607494972504,0
-0.7024372314600797,0
-0.39614395329048424,0
-0.42088019598630666,0
-0.4121497573877808,0
-0.4019642456895012,0
-0.7846490036584948,0
-0.6864314628783577,0
-0.6726081973995424,0
-0.6871589639126596,0
-0.6973445466420891,0
-0.6900690035654438,0
-0.8493997921131342,0
-0.3524917958134308,0
-0.37431803437204403,0
0.4739903286117628,0
0.7737358133480385,0
0.8493997565975602,0
0.8843215109916618,0
0.8741359992933826,0
0.8574026941617832,0
0.7700981661142277,0
0.6100400541101094,0
-0.23899609403259836,0
-0.23099329853067418,0
-0.6900690745965936,0
-0.5161877326292346,0
-0.4776281889390219,0
-0.5110949057489451,0
-0.5612949632060418,0
-0.5278283174272684,0
-0.28410332460940557,0
0.00400150429768642,0
0.026555172859452636,0
-0.03455796836137637,0
-0.06584200449051814,0
-0.06729714862142178,0
-0.21935246512361672,0
-0.5096398681647654,0
-0.5532921321885431,0
-0.5540197042539949,0
-0.52491817122776,0
-0.5816659866026015,0
-0.5118225133299719,0
-0.525645601230913,0
-0.5067296509341075,0
-0.5467441966929245,0
-0.5154600895326329,0
-0.5227354550314041,0
-0.5394689022253027,0
-0.26809737844980974,0
-0.02146231046358782,0
0.006184220494042325,0
-0.022917312532192646,0
-0.07166236792068492,0
-0.12695521674249655,0
-0.6224081044268708,0
-0.7308112279364374,0
-0.2964714814728917,0
-0.21571485340538032,0
0.29938148561010136,0
0.29501619527968925,0
0.2586394388169819,0
0.2753728149797312,0
0.13568558430987254,0
0.15096381634171774,0
0.1524189959881963,0
0.13932330257483327,0
-0.45798477312348895,0
-0.2535467895145662,0
-0.18734092796017254,0
-0.4470715828130327,0
-0.45943973967651885,0
-0.4616223138105755,0
-0.43834121524565717,0
-0.43615849904930126,0
-0.8661330972447336,0
-0.7213532172724597,0
-0.7424518127344713,0
-0.73008369138656,0
-0.8355764911187444,0
-0.6325935806095755,0
-0.8479446124666556,0
-0.7068024152437675,0
-0.6675154770659772,0
-0.9054201419692482,0
-0.9105129333339628,0
-0.2448161378225917,0
-0.21571467582750659,0
-0.21571467582750659,0
-0.2309929788905012,0
-0.2208074671922211,0
-0.9287013825964658,0
-0.7453619234184052,0
-0.8013823087900938,0
-0.7642779447463601,0
-0.6944342938958563,0
-0.6675153705192529,0
-0.6558748567523685,0
-0.6616951136358105,0
-0.6318660085441237,0
-0.6616950781202355,0
-0.6696981577467582,0
-0.6602400050204813,0
-0.7104402045398777,0
-0.7089850959245485,0
-0.7089850959245485,0
-0.7722808467950086,0
-0.5351036118948902,0
-0.5241905991623081,0
-0.46526003207553623,0
-0.47035275240910135,0
-0.45798473760791447,0
-0.8297563052664518,0
-0.7002545507792983,0
-0.7184430000418018,0
-0.73008369138656,0
-0.7002545862948732,0
-0.6944343649270057,0
-0.7606402264813998,0
-0.10585655024933516,0
-0.062204286225557404,0
-0.08621302788707785,0
-0.04619862419056009,0
-0.06511450345621572,0
-0.04619855315941024,0
-0.6500545288377766,0
-0.5663877545707567,0
-0.580938521083874,0
-0.5794833769529704,0
-0.5525646311542407,0
-0.5983993627653503,0
-0.6485994557380224,0
-0.8646780596605539,0
-0.7228083614033638,0
-0.6929792918272515,0
-0.8079302442857124,0
-0.1051291202461826,0
-0.09712625371310857,0
-0.08621316994937711,0
-0.09712625371310857,0
-0.06656957655596996,0
-0.7242632924408188,0
-0.620953066842691,0
-0.6347761902592071,0
-0.711895242124057,0
-0.6718805898185156,0
-0.6769733456676557,0
-0.8552200134810017,0
-0.8544925479622743,0
-0.6071298723950256,0
-0.5896689596823999,0
-0.5969442541500212,0
-0.7038922690442591,0
-0.24990914228075534,0
-0.03601311249228001,0
0.8479446834978055,0
0.8355764556031695,0
0.8093850687764435,0
0.7904691895107878,0
0.8734084272279303,0
0.5692978652546912,0
0.3292105196706383,0
0.32411779933707363,0
0.3699524954326088,0
0.3859584415922046,0
-0.1575118228684853,0
-0.20698437929128,0
-0.6471443116071183,0
-0.7177154634919245,0
-0.480538264107381,0
-0.6653328319007712,0
-0.5081847950650111,0
-0.5140050874640285,0
-0.527828246396119,0
-0.5954893231125662,0
-0.8406693535146088,0
-0.4732629696397592,0
-0.5860311703862897,0
-0.4623498858760273,0
-0.5060022209309545,0
-0.5489269128892804,0
-0.5460166246274727,0
-0.887959264772197,0
-0.7773735671285738,0
-0.7744634564446402,0
-0.7897417239920599,0
-0.7111677410897546,0
-0.6631501867355647,0
-0.6813386004824933,0
-0.7089850959245485,0
-0.6937067218304045,0
-0.8479445769510807,0
-0.47690068790471996,0
-0.52491817122776,0
-0.46380488794463215,0
-0.4492542279782392,0
-0.7846490391740697,0
-0.7184431065885262,0
-0.7089850959245485,0
-0.7380865579196336,0
-0.7148052817768411,0
-0.6980720831919665,0
-0.7009821938759,0
-0.7140778162581136,0
-0.6485994202224474,0
-0.7359039127544276,0
-0.7446343513529534,0
-0.8261185514859166,0
-0.25936701088243375,0
-0.19025100312853116,0
-0.1480538832356575,0
-0.13568558430987254,0
-0.12404514157413749,0
-0.5060021498998051,0
-0.8101127473886196,0
-0.6151327389280992,0
-0.5903965672634266,0
-0.5823935586680533,0
-0.6020371165458855,0
-0.6129502003096174,0
-0.5969443962123204,0
-0.6136777368594948,0
-0.7781011391940256,0
-0.40269188878610285,0
-0.18734078589787329,0
-0.14950895633541172,0
-0.11531463194446223,0
-0.13714072844077618,0
-0.1378682294750786,0
-0.17497262903438715,0
-0.7460894954838571,0
-0.6122226282441656,0
-0.6507821009032284,0
-0.6427792343701548,0
-0.6318661861219979,0
-0.8268461590669434,0
-0.6355037978402338,0
-0.6551473202024911,0
-0.685703819781756,0
-0.6864314273627827,0
-0.6413240547236758,0
-0.10658412231478698,0
-0.13641315637532436,0
-0.11385948781355859,0
-0.13132043604175925,0
-0.13495808327557013,0
-0.48490362546894294,0
-0.8246634428705875,0
-0.7344488751702483,0
-0.7351764117201252,0
-0.73663141378873,0
-0.85303747486252,0
-0.4710805020524269,0
0.1320480081072115,0
0.1014914019812223,0
0.21571467582750659,0
0.21134945652824433,0
0.240450918523329,0
0.21353213720902486,0
0.4572571655424631,0
0.48635862753754777,0
0.6209529958115421,0
0.29283362114563216,0
0.3073844942054742,0
0.27973803427899346,0
-0.01782459219862753,0
-0.6013095089648588,0
-0.6194979937429368,0
-0.6238632485577744,0
-0.6587850029518769,0
-0.6464169526351151,0
-0.6267733237261335,0
-0.6405965181737989,0
-0.6355037623246589,0
-0.6420515557579782,0
-0.6515095664219559,0
-0.6071297658483013,0
-0.5663876835396069,0
-0.5823935941836282,0
-0.5903964607167018,0
-0.5882138865826452,0
-0.7220807183067621,0
-0.3830483664238451,0
-0.138595730509381,0
-0.13932337360598224,0
-0.12404499951183823,0
-0.10512904921503274,0
-0.834849025600017,0
-0.7351765182668495,0
-0.6922516487306503,0
-0.6980719766452421,0
-0.6893415380467163,0
-0.6544197126214644,0
-0.6391414095584698,0
-0.6529647105528595,0
-0.6485995622847467,0
-0.6718806253340905,0
-0.6464168816039657,0
-0.6798835984138885,0
-0.6427791278234305,0
-0.7249909710529949,0
-0.8057475280893569,0
-0.9221534115852728,0
-0.4776281889390219,0
-0.47690068790471996,0
-0.45434694831180433,0
-0.41069475531917643,0
-0.36631499026109626,0
-0.7482721051334886,0
-0.6391415161051941,0
-0.7497272492643923,0
-0.6369588354244131,0
-0.6114950206631389,0
-0.6034921541300653,0
-0.738814058953936,0
-0.3524916892667065,0
-0.12186249640893143,0
-0.13714065740962678,0
-0.08184780858781515,0
-0.017097091164325118,0
-0.06802464965572419,0
-0.03965075972609089,0
-0.5503820215046091,0
-0.5722081180009231,0
-0.7271734741559022,0
-0.6005820789617062,0
-0.5816660221181764,0
-0.5874863500327683,0
-0.6042196551643673,0
-0.6224081044268708,0
-0.6056747282641219,0
-0.6194979937429368,0
-0.05274641762387944,0
-0.023644884597644467,0
-0.04619862419056009,0
-0.03455796836137637,0
-0.06875222172117601,0
-0.4979993543978809,0
-0.7599126544159476,0
-0.6507820298720786,0
-0.663877723285442,0
-0.6944343294114312,0
-0.7082575238590967,0
-0.690069145627743,0
-0.69588943802676,0
-0.781011285393534,0
-0.7315386934551649,0
-0.680611063932616,0
-0.6515096019375308,0
-0.7162604614233197,0
-0.4194251228865524,0
-0.14150587670888948,0
-0.11604220400991405,0
-0.11967978021257553,0
-0.13059286397630743,0
-0.11749720607851888,0
-0.8253909794204644,0
-0.7053473776595882,0
-0.8610403769111685,0
-0.8595853038114143,0
-0.4645326020723832,0
0.11167687816392746,0
0.10440161921188063,0
0.07893766238830668,0
0.1036739050841291,0
0.11240434368265495,0
0.18661310728569713,0
0.20116401586111365,0
0.14296091429306923,0
0.18152038695213202,0
0.21353217272460023,0
-0.13204807913836092,0
-0.1531466035692226,0
-0.5889413876169476,0
-0.5023643606036949,0
-0.4972716402701298,0
-0.4965441392358274,0
-0.869043278959817,0
-0.7824663584932883,0
-0.8639504875951021,0
-0.5998544358651046,0
-0.749727107202093,0
-0.5816659510870266,0
-0.5620224997559191,0
-0.5663876480240324,0
-0.5140049454017293,0
-0.27319016981452426,0
-0.2761002449828833,0
-0.29792648354149653,0
-0.30229177387190864,0
-0.3153873607385478,0
-0.3204800810721129,0
-0.6675154770659772,0
-0.48490362546894294,0
-0.5278283174272684,0
-0.47399054170521104,0
-0.5110948702333702,0
-0.53510368292604,0
-0.5605674266561649,0
-0.6173154196088801,0
-0.5925791769130577,0
-0.23972355955132585,0
-0.22371782648517868,0
0.2964713394105929,0
0.834849025600017,0
0.8333940235314121,0
0.8035647763774265,0
0.6536921050404385,0
0.6296835054412173,0
0.4070569660230663,0
0.2309929433749267,0
-0.2731903829079734,0
-0.3139325717633916,0
-0.3219353672653158,0
-0.7562750071821371,0
-0.6340487602560545,0
-0.6485995267691718,0
-0.6755184146302002,0
-0.7744634209290653,0
-0.3975990974213879,0
-0.13495808327557013,0
-0.12768271777679852,0
-0.15241896047262138,0
-0.15023638633856473,0
-0.1313203650106094,0
-0.36995263749490714,0
-0.7359039482700025,0
-0.5598399966530119,0
-0.5765733017846113,0
-0.6180428851276076,0
-0.6071297658483013,0
-0.6333211526750278,0
-0.6347762968059314,0
-0.6507821009032284,0
-0.666060403966223,0
-0.6355038333558087,0
-0.6267733237261335,0
-0.1036739050841291,0
-0.08694059995252967,0
-0.14805374117335823,0
-0.12331756950868566,0
-0.113859558844708,0
-0.1313203650106094,0
-0.7562750071821371,0
-0.6726083039462667,0
-0.6937067218304045,0
-0.6958893669956105,0
-0.6980719766452421,0
-0.7613676564845524,0
-0.7708258092108293,0
-0.9228810191662995,0
-0.8093852108387423,0
-0.7635504081964832,0
-0.7329937310393442,0
-0.7046198411097109,0
-0.6558748212367935,0
-0.778828640228328,0
0.1989813706959076,0
0.1364132274064742,0
0.6660604039662235,0
0.6973444400953652,0
0.679156061864012,0
0.34448889376478276,0
0.09712611165080975,0
0.13568558430987254,0
0.13277543811036407,0
0.13059286397630743,0
0.19461611588106997,0
0.21862478651144057,0
-0.4005092791364713,0
-0.401236886717498,0
-0.7439068858342255,0
-0.6806111704793403,0
-0.6784285253141342,0
-0.6740633770460209,0
-0.6595124684706044,0
-0.6675153705192529,0
-0.8144779666878823,0
-0.21935239409246687,0
-0.10585662128048456,0
-0.2178973920238625,0
-0.11822470711282129,0
-0.07093479585523266,0
-0.0876681720179815,0
-0.7548198275356581,0
-0.6100399120478097,0
-0.6020370810303111,0
-0.6420517333358524,0
-0.6034921186144904,0
-0.5918516048476059,0
-0.5896688531356751,0
-0.6726082329151173,0
-0.8530375103780945,0
-0.8632230220763746,0
-0.6646052598353189,0
-0.6260458226918311,0
-0.624590678560927,0
-0.6180429561587575,0
-0.6289559333757646,0
-0.7082575593746716,0
-0.3532192613321583,0
-0.3197525800378105,0
-0.3204801521032623,0
-0.308112066270926,0
-0.3292105196706383,0
-0.7286285472556564,0
-0.5954892165658419,0
-0.5605675332028892,0
-0.7228083258877889,0
-0.5140050519484536,0
-0.5380138291255485,0
-0.6485994557380224,0
-0.2666423763812049,0
0.028737746993509283,0
0.01054936876215562,0
0.054201490723634116,0
0.0338304673270744,0
0.0207348804604357,0
0.03819575765748651,0
-0.5030921102470209,0
-0.6580574308864247,0
-0.7664604478492674,0
-0.6922517552773746,0
-0.6864313918472078,0
-0.652237245034132,0
-0.6056747282641219,0
-0.5816660221181764,0
-0.5438340860089905,0
-0.5474718042739513,0
-0.044015907994204184,0
-0.019279736329531172,0
-0.04692605419371265,0
-0.023644884597644467,0
-0.0025463601667823355,0
-0.08985074615203814,0
-0.722080753822337,0
-0.6471443826382677,0
-0.8268461235513684,0
-0.7468170675493089,0
-0.7489996061677906,0
-0.7482721406490631,0
-0.7431792782531987,0
-0.7453619234184052,0
-0.7802837488436571,0
-0.7460894244527077,0
-0.7504547147831198,0
-0.7388141299850859,0
-0.4827209803037369,0
-0.2317204799248036,0
-0.19316114932803963,0
-0.18588571279811905,0
-0.17424512800008474,0
-0.224445114426032,0
-0.8537649403812475,0
-0.874863535843259,0
-0.465987639656563,0
-0.5612950342371916,0
0.11749720607851932,0
0.0971261826819596,0
0.11240437919822988,0
0.11458713091016026,0
0.1400508036091357,0
0.16624222595143667,0
0.17715523868401872,0
0.1807928859178296,0
0.18806825141660122,0
-0.33066569931711687,0
-0.33794110033146296,0
-0.8384866373182529,0
-0.48490362546894294,0
-0.48926884476820565,0
-0.4630774579414796,0
-0.5256457432932122,0
-0.4579846665767646,0
-0.43979614628311214,0
-0.8253910504516142,0
-0.7089850604089736,0
-0.7439068858342255,0
-0.8530374038313702,0
-0.6304111130222436,0
-0.6144052023782223,0
-0.623135747523472,0
-0.6085849099792049,0
-0.7810112498779596,0
-0.7911967615762392,0
-0.5634775728556733,0
-0.4572570945113128,0
-0.4383410731833579,0
-0.44270636351377,0
-0.8821389013420302,0
-0.8108403549696463,0
-0.799199770171612,0
-0.7300836558709856,0
-0.764277980261935,0
-0.7329938731016434,0
-0.7075299517936449,0
-0.7017096593946275,0
-0.6842487821975762,0
-0.7053473421440133,0
-0.732993802070494,0
-0.8392142804148546,0
-0.4536195183086513,0
-0.21280460065914752,0
-0.19898137069590716,0
0.11967992227487523,0
0.08694067098367952,0
0.44125129041401623,0
0.5067295799029581,0
0.24481617333816663,0
0.2564567581362014,0
0.26300455156952074,0
0.4485267269439368,0
0.46162238484172535,0
0.43543092698384944,0
0.4419787204171688,0
0.4208803380486059,0
0.7337214096515212,0
0.44052371834856396,0
0.4572571655424631,0
0.10731176541138909,0
0.14732638220135552,0
0.23244826508370453,0
0.25500193364547075,0
-0.07893766238830624,0
-0.3604946978620793,0
-0.36631499026109626,0
-0.3604947688932292,0
-0.42597305838217103,0
-0.455074591408406,0
-0.4419788624794676,0
-0.42088019598630666,0
-0.5016369306005424,0
-0.5089123671304634,0
-0.5416514408437845,0
-0.765732946814965,0
-0.1094943395454453,0
-0.0636595013876109,0
-0.05129120246182595,0
-0.03237539422731972,0
-0.08766810098683209,0
-0.8122953215226763,0
-0.7162604259077452,0
-0.7373590213697567,0
-0.7257184720872973,0
-0.7671881619770184,0
-0.7511822158174222,0
-0.7853765046927972,0
-0.7475445685836113,0
-0.7861039346959497,0
-0.7184430710729512,0
-0.7300835848398357,0
-0.7388140234383616,0
-0.7264459731215998,0
-0.8523098317659183,0
-0.6064021937828494,0
-0.520552809866198,0
-0.4288832045816795,0
-0.4528919462431995,0
-0.455074591408406,0
-0.4521643741777477,0
-0.8450344662671472,0
-0.7191706431384031,0
-0.674790771533599,0
-0.6922517197617997,0
-0.713350386254961,0
-0.7075300938559437,0
-0.7038923755909834,0
-0.38814122881970947,0
0.20625673619467877,0
0.21716974892726126,0
0.19170607622828584,0
0.410694684288027,0
0.6515095309063814,0
0.6304110064755197,0
0.5940341789816626,0
0.6078573379137535,0
0.6020370455147366,0
0.3132047155733422,0
-0.5489270194360047,0
-0.3495817561606467,0
-0.7788286757439029,0
-0.6842488177131512,0
-0.6478718481569956,0
-0.6071298368794507,0
-0.6042196906799422,0
-0.6289560044069145,0
-0.6100399120478097,0
-0.6420516267891281,0
-0.6857039263284803,0
-0.6857039263284803,0
-0.7642779447463601,0
-0.7802838198748066,0
-0.9272462739811371,0
-0.5423791194559611,0
-0.5271007453618166,0
-0.5016368595693925,0
-0.5096397261024661,0
-0.43470342594954703,0
-0.872680890678053,0
-0.8581301596805102,0
-0.6646053308664688,0
-0.7751909929945171,0
-0.3233903693339206,0
-0.3648600592236413,0
0.25791172468923085,0
0.3008365942254305,0
0.8377591717995254,0
0.8392141028369804,0
0.8654054186325575,0
0.8159329332409127,0
0.7497271427176684,0
0.8341215245657145,0
0.8108402129073471,0
0.26082197743546365,0
-0.31174985556703616,0
-0.31829779106265477,0
-0.7533648609826282,0
-0.6638777588010165,0
-0.6682429781002797,0
-0.6813387070292176,0
-0.6653329029319206,0
-0.68206620806352,0
-0.7053473776595882,0
-0.09712625371310857,0
0.08985095924548725,0
-0.02801003286575776,0
0.08621316994937755,0
0.05347413175163096,0
-0.18224799453315832,0
-0.4761731158392677,0
-0.5140050874640285,0
-0.5562021363257523,0
-0.5358311129291926,0
-0.7482720696179137,0
-0.6464168460883908,0
-0.6304110064755188,0
-0.6013095444804337,0
-0.6355037623246589,0
-0.615860310993551,0
-0.6362312988745362,0
-0.7308111569052875,0
-0.26445980224714827,0
0.016369661161172555,0
0.02510002872854855,0
0.016369661161172555,0
-0.09639868164765675,0
0.01782480529207664,0
